Class,Filename,Width,Height,Aspect_Ratio,Brightness_Mean,Brightness_Std,Red_Mean,Green_Mean,Blue_Mean,Red_Std,Green_Std,Blue_Std
Malignant,2874.jpg,224,224,1.0,140.7367,51.452564,159.32506,134.66798,128.21704,44.728836,49.29917,54.515358
Malignant,2875.jpg,224,224,1.0,129.62073,32.937767,169.56949,109.947784,109.344925,15.079575,17.35583,18.221798
Malignant,2876.jpg,224,224,1.0,123.90537,63.368877,186.97514,97.984856,86.75614,51.928802,40.254044,41.23253
Malignant,2877.jpg,224,224,1.0,131.00607,41.034317,163.49738,131.72893,97.791916,20.459593,31.548971,38.446392
Malignant,2878.jpg,224,224,1.0,49.811882,75.65496,53.231304,48.953743,47.2506,80.36781,74.525444,71.68685
Malignant,2879.jpg,224,224,1.0,186.54045,44.638794,196.18565,187.27382,176.16185,36.213604,44.222485,50.095203
Malignant,288.jpg,224,224,1.0,133.3028,51.29246,153.19777,120.18463,126.52601,50.60981,47.90315,49.222595
Malignant,2880.jpg,224,224,1.0,175.07295,57.877747,181.20096,175.19382,168.8241,55.868,58.108322,58.949776
Malignant,2881.jpg,224,224,1.0,59.720535,81.365685,65.020546,57.5222,56.618862,87.964584,78.56488,76.865944
Malignant,2882.jpg,224,224,1.0,87.23676,44.05116,81.70853,85.717674,94.2841,51.579258,41.51789,36.80794
Malignant,2883.jpg,224,224,1.0,68.86128,80.79644,90.796715,62.094627,53.6925,99.06219,70.89855,63.14453
Malignant,2884.jpg,224,224,1.0,120.4523,36.156498,157.46988,108.45719,95.429825,20.78412,26.282652,25.667326
Malignant,2885.jpg,224,224,1.0,159.90471,47.4517,186.13127,154.79408,138.78876,42.241856,41.79673,45.42924
Malignant,2886.jpg,224,224,1.0,70.344925,68.26259,71.64754,68.6764,70.71084,68.32766,67.249466,69.163345
Malignant,2887.jpg,224,224,1.0,78.80629,90.2247,88.39117,77.12225,70.90546,96.84322,88.722755,83.749756
Malignant,2888.jpg,224,224,1.0,122.00943,72.97876,135.64804,119.11643,111.26383,68.06048,74.182655,74.38114
Malignant,2889.jpg,224,224,1.0,147.77783,62.007263,163.36534,145.68338,134.28479,54.941463,60.375862,66.64439
Malignant,289.jpg,224,224,1.0,166.63625,45.35303,193.5056,145.88516,160.51794,23.388443,39.863766,53.334324
Malignant,2890.jpg,224,224,1.0,85.282936,85.396935,113.38835,65.74145,76.71901,102.345894,66.245674,75.95796
Malignant,2891.jpg,224,224,1.0,53.82049,81.44062,67.048965,48.712852,45.699657,97.9365,72.496796,69.16177
Malignant,2892.jpg,224,224,1.0,128.93718,45.478848,167.1322,123.47891,96.20043,32.12021,34.81059,37.431877
Malignant,2893.jpg,224,224,1.0,141.19911,31.572426,160.85057,142.9957,119.751076,16.52212,27.61431,33.24903
Malignant,2894.jpg,224,224,1.0,149.90671,37.659744,174.70409,153.08289,121.93311,18.118586,28.710627,41.166325
Malignant,2895.jpg,224,224,1.0,130.00827,42.63858,150.17734,129.75438,110.09311,42.841675,37.862503,37.171204
Malignant,2896.jpg,224,224,1.0,119.666504,58.08512,155.14412,113.59658,90.25881,46.07526,53.667297,54.38951
Malignant,2897.jpg,224,224,1.0,141.87672,57.271538,218.12468,97.05317,110.45233,13.888314,19.78255,21.105886
Malignant,2898.jpg,224,224,1.0,93.63847,76.424164,100.99219,86.41006,93.513176,81.77823,70.056564,76.28902
Malignant,2899.jpg,224,224,1.0,134.54881,66.97249,188.42851,113.42632,101.79163,61.53167,50.619793,51.819077
Malignant,29.jpg,224,224,1.0,221.3703,46.304222,243.2799,198.7396,222.09135,27.950499,40.989185,54.572876
Malignant,290.jpg,224,224,1.0,149.39836,27.733505,173.1802,138.9727,136.04218,18.723503,21.017897,25.73834
Malignant,2900.jpg,224,224,1.0,141.97266,45.172203,158.77782,138.11342,129.02675,45.199867,41.06044,43.9055
Malignant,2901.jpg,224,224,1.0,91.45943,81.38961,98.27748,83.53161,92.5692,86.354935,73.9962,82.64153
Malignant,2902.jpg,224,224,1.0,158.21584,55.70929,166.70526,154.95515,152.9871,52.866447,57.307228,55.870872
Malignant,2903.jpg,224,224,1.0,97.60912,30.19958,117.560165,90.92654,84.34066,21.745975,25.636177,31.419569
Malignant,2904.jpg,224,224,1.0,138.03943,27.243286,166.88301,126.87572,120.35957,12.860155,21.104876,18.618067
Malignant,2905.jpg,224,224,1.0,137.67224,53.07312,152.27943,133.76662,126.97068,51.59813,53.450657,50.870235
Malignant,2906.jpg,224,224,1.0,133.83318,41.512608,167.3646,131.65051,102.48441,30.410528,32.014442,33.291138
Malignant,2907.jpg,224,224,1.0,96.67552,80.30882,99.219406,91.373505,99.433655,81.70274,75.68613,83.0819
Malignant,2908.jpg,224,224,1.0,70.216225,91.84423,72.539604,69.65908,68.45,94.76447,90.94316,89.701126
Malignant,2909.jpg,224,224,1.0,162.39185,26.652788,189.58827,155.00912,142.57812,19.510674,16.592293,16.982613
Malignant,291.jpg,224,224,1.0,151.8817,45.779713,179.37135,148.894,127.37972,25.102715,44.663292,47.93159
Malignant,2910.jpg,224,224,1.0,153.64525,70.47185,183.44563,140.45494,137.03516,65.71291,66.05605,69.85207
Malignant,2911.jpg,224,224,1.0,133.34119,59.12836,179.01562,115.93567,105.072266,46.03369,50.666542,51.127792
Malignant,2912.jpg,224,224,1.0,158.44876,61.493687,184.46474,156.52647,134.3551,49.52387,58.003098,65.317825
Malignant,2913.jpg,224,224,1.0,159.84335,29.816223,177.8825,161.94708,139.70047,25.211338,25.034828,25.866865
Malignant,2914.jpg,224,224,1.0,84.171326,82.07027,94.4029,76.691925,81.41914,90.64099,74.49429,79.20352
Malignant,2915.jpg,224,224,1.0,127.91858,75.86358,136.33444,123.83853,123.58275,77.246704,74.83331,74.783
Malignant,2916.jpg,224,224,1.0,156.58133,61.4507,169.78894,152.3217,147.63333,49.207554,61.71254,69.470085
Malignant,2917.jpg,224,224,1.0,174.6928,42.577114,184.81473,175.21854,164.04507,34.450085,43.57531,46.224583
Malignant,2918.jpg,224,224,1.0,157.95503,44.02116,181.29309,160.07707,132.49492,21.374598,36.530567,53.14929
Malignant,2919.jpg,224,224,1.0,145.34901,31.35577,156.95251,143.06778,136.02676,27.088503,29.233135,33.681458
Malignant,292.jpg,224,224,1.0,146.75027,29.600147,174.59483,126.697525,138.95848,14.059338,23.658316,25.15912
Malignant,2920.jpg,224,224,1.0,140.9439,22.587265,151.65701,133.78574,137.38893,18.310566,22.003468,23.07545
Malignant,2921.jpg,224,224,1.0,144.33888,53.934483,211.58145,119.672356,101.762856,25.810295,21.451073,25.64654
Malignant,2922.jpg,224,224,1.0,168.29486,43.45694,206.33882,169.96725,128.57846,27.862911,29.120253,31.837914
Malignant,2923.jpg,224,224,1.0,127.651955,47.706398,167.78784,122.086395,93.081635,32.43469,37.30516,39.332493
Malignant,2924.jpg,224,224,1.0,118.28356,46.868496,165.75323,97.39326,91.70422,28.597622,31.87648,36.875446
Malignant,2925.jpg,224,224,1.0,135.34402,52.834133,155.36392,125.20944,125.458725,55.998775,48.215576,48.08854
Malignant,2926.jpg,224,224,1.0,168.51376,42.65597,181.90266,167.21623,156.42238,36.475796,39.2874,47.512775
Malignant,2927.jpg,224,224,1.0,159.68735,50.665615,195.15916,160.53065,123.37221,32.69167,41.15778,48.58555
Malignant,2928.jpg,224,224,1.0,165.41374,54.045372,180.2653,159.96118,156.01477,43.49014,52.729385,61.25591
Malignant,2929.jpg,224,224,1.0,156.34798,23.480722,173.18764,145.07056,150.78574,13.780478,20.46001,24.572878
Malignant,293.jpg,224,224,1.0,165.28635,38.34777,179.62865,152.54448,163.68594,25.078484,37.823208,44.514164
Malignant,2930.jpg,224,224,1.0,146.88185,54.10009,175.18103,139.37778,126.086754,45.183136,51.252064,53.127945
Malignant,2931.jpg,224,224,1.0,114.65519,69.88837,130.24132,111.24731,102.47692,70.03417,70.89946,65.71742
Malignant,2932.jpg,224,224,1.0,162.79486,45.074036,187.06079,152.46371,148.86009,40.168827,40.09315,44.545094
Malignant,2933.jpg,224,224,1.0,86.80221,74.448074,118.48109,85.83767,56.08787,90.702095,66.38115,45.23679
Malignant,2934.jpg,224,224,1.0,165.86855,41.98094,206.44852,158.71916,132.43791,25.691677,28.077261,31.989822
Malignant,2935.jpg,224,224,1.0,114.223816,68.920265,114.31631,112.755936,115.59919,73.490234,68.66175,64.27055
Malignant,2936.jpg,224,224,1.0,116.88507,81.21936,134.22824,111.97156,104.455414,90.67706,77.004585,71.821266
Malignant,2937.jpg,224,224,1.0,61.45936,81.82186,75.11783,52.638832,56.621414,97.640305,68.96651,74.20703
Malignant,2938.jpg,224,224,1.0,145.5053,56.491875,165.95273,135.94746,134.6157,52.02155,57.8564,53.780655
Malignant,2939.jpg,224,224,1.0,165.83673,58.543568,169.42554,165.74622,162.33842,56.51638,58.47342,60.3629
Malignant,294.jpg,224,224,1.0,135.06479,47.076824,165.93066,112.41845,126.84522,43.25185,38.78029,41.724438
Malignant,2940.jpg,224,224,1.0,137.00835,51.080463,154.08052,135.99486,120.94964,52.88232,48.55699,46.075493
Malignant,2941.jpg,224,224,1.0,78.75363,90.384346,88.64736,76.928276,70.685265,97.27624,88.51485,83.92929
Malignant,2942.jpg,224,224,1.0,146.87508,53.988564,175.52724,140.46135,124.63662,36.054737,52.352478,57.852715
Malignant,2943.jpg,224,224,1.0,97.839584,69.654625,163.46217,74.03729,56.01929,68.54636,44.244358,35.73967
Malignant,2944.jpg,224,224,1.0,114.95685,73.545135,119.55481,110.54114,114.774574,73.341606,72.63548,74.371254
Malignant,2945.jpg,224,224,1.0,137.91284,83.7174,147.7445,135.58514,130.4089,83.72469,83.00091,83.47722
Malignant,2946.jpg,224,224,1.0,121.49375,43.495068,176.18698,93.319695,94.97457,16.643309,20.319653,22.297544
Malignant,2947.jpg,224,224,1.0,142.27594,45.717205,162.12311,137.05597,127.64872,38.693665,42.811626,48.010826
Malignant,2948.jpg,224,224,1.0,129.31548,37.558453,164.50717,128.022,95.417274,19.003906,26.315685,28.0897
Malignant,2949.jpg,224,224,1.0,143.03401,75.38476,166.6614,140.81895,121.62167,69.39048,76.46212,73.24916
Malignant,295.jpg,224,224,1.0,165.0816,34.435497,187.24754,144.89839,163.09889,23.267517,29.602959,35.172096
Malignant,2950.jpg,224,224,1.0,154.13887,70.58089,172.20526,151.93312,138.27821,66.500336,72.34506,68.600746
Malignant,2951.jpg,224,224,1.0,151.39058,53.766415,158.85597,146.215,149.10074,58.15147,54.968678,46.70729
Malignant,2952.jpg,224,224,1.0,60.455116,86.57358,63.97196,58.77591,58.617485,90.96203,84.33678,84.14039
Malignant,2953.jpg,224,224,1.0,151.72162,50.926155,159.50586,148.84819,146.81082,69.682625,43.99753,29.933277
Malignant,2954.jpg,224,224,1.0,114.114716,68.23276,118.353615,111.22823,112.7623,68.863464,66.154625,69.42901
Malignant,2955.jpg,224,224,1.0,166.07974,33.763542,186.79321,164.67662,146.7694,22.942106,31.14711,33.459553
Malignant,2956.jpg,224,224,1.0,141.63492,59.55248,154.59497,129.52382,140.78598,59.819103,55.31822,60.709965
Malignant,2957.jpg,224,224,1.0,56.432034,83.66754,62.168964,54.047314,53.07982,87.787025,81.304596,81.44899
Malignant,2958.jpg,224,224,1.0,151.3401,19.692034,172.49316,141.71054,139.81659,12.742247,12.713307,12.898199
Malignant,2959.jpg,224,224,1.0,97.45707,78.0502,118.64081,95.762,77.968414,90.62552,74.45981,60.719204
Malignant,296.jpg,224,224,1.0,192.51247,48.990616,211.44513,177.39798,188.69429,35.65403,49.08009,54.025024
Malignant,2960.jpg,224,224,1.0,141.34372,29.069422,167.80067,120.43845,135.79205,17.03121,22.508595,23.886673
Malignant,2961.jpg,224,224,1.0,114.22081,48.885708,114.61735,104.134766,123.91032,50.018253,44.250427,50.137207
Malignant,2962.jpg,224,224,1.0,143.17163,36.995434,188.92012,127.68824,112.90653,11.031239,13.241153,23.671371
Malignant,2963.jpg,224,224,1.0,83.480965,75.90818,97.39667,85.947044,67.09919,85.4849,75.73245,61.44096
Malignant,2964.jpg,224,224,1.0,146.39911,27.303247,155.3123,146.51321,137.37181,14.026284,25.684685,34.914356
Malignant,2965.jpg,224,224,1.0,116.96086,55.06311,150.32597,97.49864,103.05794,53.313652,47.909203,47.67495
Malignant,2966.jpg,224,224,1.0,141.34998,47.361267,162.79442,128.71835,132.53711,42.351395,44.104645,47.888607
Malignant,2967.jpg,224,224,1.0,116.71107,71.66948,149.35135,116.416214,84.36567,72.37142,67.33524,59.38169
Malignant,2968.jpg,224,224,1.0,152.00827,21.601196,168.49126,141.38153,146.15198,14.434893,19.027836,20.260752
Malignant,2969.jpg,224,224,1.0,139.68518,58.763577,149.79237,134.72748,134.53572,61.22642,58.09307,55.52244
Malignant,297.jpg,224,224,1.0,170.18726,48.46534,222.61961,144.22224,143.71991,22.356188,37.32126,32.09574
Malignant,2970.jpg,224,224,1.0,111.1258,35.828472,155.78119,98.48184,79.11438,13.453648,15.734554,15.6127
Malignant,2971.jpg,224,224,1.0,162.7832,38.179768,160.70769,161.49588,166.14604,42.118015,36.443943,35.407944
Malignant,2972.jpg,224,224,1.0,114.49473,79.67961,120.16201,112.056564,111.2656,79.3669,78.94744,80.41286
Malignant,2973.jpg,224,224,1.0,126.94983,49.356083,130.72717,126.58293,123.5394,46.54335,49.802082,51.337154
Malignant,2974.jpg,224,224,1.0,143.42728,39.046173,160.53339,138.79823,130.9502,42.091465,34.955715,33.32407
Malignant,2975.jpg,224,224,1.0,57.896164,81.67367,53.84022,56.393215,63.45506,79.94784,79.3283,85.308365
Malignant,2976.jpg,224,224,1.0,107.95095,36.491528,139.752,100.37785,83.723015,27.111238,28.1173,28.524408
Malignant,2977.jpg,224,224,1.0,153.70267,48.68127,160.55832,146.94083,153.6089,53.038815,44.786434,46.882053
Malignant,2978.jpg,224,224,1.0,175.93465,38.128807,182.00438,176.7387,169.06085,28.980608,37.60902,44.97073
Malignant,2979.jpg,224,224,1.0,176.32242,17.623993,178.28824,174.3579,176.32109,13.615022,16.931704,21.261234
Malignant,298.jpg,224,224,1.0,167.97058,28.79835,185.802,156.98828,161.12146,17.199478,25.242723,32.70377
Malignant,2980.jpg,224,224,1.0,88.83176,78.17554,90.494064,86.38556,89.615654,80.5262,75.487404,78.37133
Malignant,2981.jpg,224,224,1.0,147.06245,43.01238,169.92004,144.7009,126.56638,22.817741,40.183804,49.665592
Malignant,2982.jpg,224,224,1.0,143.32838,23.737335,144.88303,143.25443,141.84773,20.465246,24.160019,26.138777
Malignant,2983.jpg,224,224,1.0,100.63104,46.918224,136.58794,94.302475,71.00271,30.960016,40.41799,42.438618
Malignant,2984.jpg,224,224,1.0,55.234592,81.13246,66.97746,55.16709,43.55923,94.44137,79.349365,65.25121
Malignant,2985.jpg,224,224,1.0,127.3594,53.71052,152.5724,123.243484,106.262314,54.381275,47.102432,48.793182
Malignant,2986.jpg,224,224,1.0,137.40515,60.343433,159.91093,132.6709,119.633606,66.108185,59.10789,47.065956
Malignant,2987.jpg,224,224,1.0,133.17589,23.528067,155.83865,128.6265,115.06252,11.053487,17.952633,18.810673
Malignant,2988.jpg,224,224,1.0,108.431755,69.909424,111.69242,105.82526,107.77758,70.29818,69.65269,69.64766
Malignant,2989.jpg,224,224,1.0,165.51978,43.565475,181.2252,165.19888,150.13524,28.941553,40.49335,52.278866
Malignant,299.jpg,224,224,1.0,171.67198,52.204185,180.19234,163.36134,171.46225,52.232834,53.56776,49.359383
Malignant,2990.jpg,224,224,1.0,61.448063,92.01185,65.198784,60.98613,58.15928,94.83999,91.51715,89.46191
Malignant,2991.jpg,224,224,1.0,57.229294,77.13941,68.336235,56.832687,46.51895,89.2037,75.497635,62.89705
Malignant,2992.jpg,224,224,1.0,114.04286,57.879036,116.0054,114.52366,111.59951,57.365967,57.980568,58.20047
Malignant,2993.jpg,224,224,1.0,166.58412,49.28252,192.65353,158.44753,148.65129,34.847046,48.638695,51.369797
Malignant,2994.jpg,224,224,1.0,121.0908,27.478397,139.16478,122.70849,101.39913,20.220177,23.668995,24.063723
Malignant,2995.jpg,224,224,1.0,145.5339,49.44392,182.15118,148.71782,105.73274,25.067772,40.712112,45.968895
Malignant,2996.jpg,224,224,1.0,126.20026,36.50801,156.02687,126.049484,96.52444,26.469366,27.384144,27.886955
Malignant,2997.jpg,224,224,1.0,56.680725,81.773056,60.778957,55.330276,53.932938,86.51985,79.584755,78.8347
Malignant,2998.jpg,224,224,1.0,156.26897,54.18241,166.58989,152.78807,149.42896,49.371006,53.98438,57.35825
Malignant,2999.jpg,224,224,1.0,138.70276,50.565475,176.31633,125.29558,114.49633,51.11434,40.86843,34.74498
Malignant,3.jpg,224,224,1.0,148.98653,34.92582,181.09654,137.59293,128.27011,20.745642,29.733877,27.475737
Malignant,30.jpg,224,224,1.0,153.44969,61.154385,164.54805,136.11876,159.68228,52.818058,57.74948,68.06208
Malignant,300.jpg,224,224,1.0,175.96243,31.664371,205.57036,159.14146,163.17545,15.616506,21.99545,30.937695
Malignant,3000.jpg,224,224,1.0,174.2921,25.298412,190.05566,173.72374,159.09686,10.861011,20.83822,29.80147
Malignant,3001.jpg,224,224,1.0,104.2491,55.845028,127.58353,102.22839,82.93539,52.759377,54.014107,51.498276
Malignant,3002.jpg,224,224,1.0,48.09957,74.16916,63.08558,42.765686,38.447445,90.83627,65.37991,60.259743
Malignant,3003.jpg,224,224,1.0,182.63696,24.324295,196.07834,163.2315,188.60103,6.7733483,21.431648,26.019373
Malignant,3004.jpg,224,224,1.0,83.1665,73.924736,94.32966,71.889725,83.28009,83.29133,63.47885,71.943
Malignant,3005.jpg,224,224,1.0,169.36005,23.723736,180.78677,163.87643,163.41692,13.030064,22.120913,28.868128
Malignant,3006.jpg,224,224,1.0,144.98125,59.752964,177.09683,137.96037,119.886536,50.540157,55.408176,58.107048
Malignant,3007.jpg,224,224,1.0,148.9714,32.814808,172.9886,132.79623,141.12938,21.54951,33.010166,27.864376
Malignant,3008.jpg,224,224,1.0,146.4138,61.96785,165.82388,126.650986,146.76653,67.810326,56.394424,54.534637
Malignant,3009.jpg,224,224,1.0,115.68872,82.35516,128.09967,102.694214,116.27226,89.667816,73.30085,81.305336
Malignant,301.jpg,224,224,1.0,178.97234,49.786148,217.64348,154.0883,165.18523,22.78731,42.58042,52.904366
Malignant,3010.jpg,224,224,1.0,170.17609,41.696625,211.09221,151.28984,148.14621,22.60911,30.481142,35.488277
Malignant,3011.jpg,224,224,1.0,129.00189,35.19376,150.17279,121.7103,115.12255,29.482334,31.908123,33.681675
Malignant,3012.jpg,224,224,1.0,151.7475,48.55451,169.39375,139.72624,146.12253,49.361824,42.257397,48.60867
Malignant,3013.jpg,224,224,1.0,112.23039,76.86818,136.56882,103.03203,97.09034,88.38464,68.34664,65.85476
Malignant,3014.jpg,224,224,1.0,177.1746,39.89777,189.07037,174.2279,168.22554,30.219807,41.594177,43.61085
Malignant,3015.jpg,224,224,1.0,123.052216,61.384205,124.26481,123.256256,121.635605,60.8515,60.99679,62.265797
Malignant,3016.jpg,224,224,1.0,178.91257,40.538773,188.58635,179.3153,168.83606,23.547535,38.31981,52.07689
Malignant,3017.jpg,224,224,1.0,145.73196,73.55459,163.2922,145.43523,128.46848,64.64323,74.59377,76.690155
Malignant,3018.jpg,224,224,1.0,130.85974,29.608183,150.0462,129.12181,113.411255,27.822762,24.944431,23.622292
Malignant,3019.jpg,224,224,1.0,193.0,44.787247,196.65384,192.85832,189.48782,44.040485,44.170025,45.841366
Malignant,302.jpg,224,224,1.0,139.14081,33.492268,180.35097,126.01215,111.05931,13.0545025,15.673428,17.02676
Malignant,3020.jpg,224,224,1.0,199.66016,14.441586,212.14409,188.86134,197.97502,8.564916,10.837313,12.632123
Malignant,3021.jpg,224,224,1.0,143.64438,57.7798,202.55762,126.01062,102.364876,40.75231,37.302856,38.438835
Malignant,3022.jpg,224,224,1.0,96.51285,90.855415,110.94236,95.16147,83.43471,99.229095,89.67195,80.595116
Malignant,3023.jpg,224,224,1.0,32.627686,45.343235,32.214863,32.193817,33.47437,45.3192,44.842297,45.850735
Malignant,3024.jpg,224,224,1.0,162.95554,35.4178,182.10425,153.57648,153.18587,22.660671,34.923637,38.47088
Malignant,3025.jpg,224,224,1.0,130.5824,50.273487,135.46793,127.99384,128.28542,53.046467,48.336395,48.949875
Malignant,3026.jpg,224,224,1.0,120.980125,27.646305,150.93152,116.64184,95.36703,12.356976,14.792807,18.694788
Malignant,3027.jpg,224,224,1.0,116.6922,58.32755,125.91038,113.87066,110.29558,59.849873,58.63879,55.244366
Malignant,3028.jpg,224,224,1.0,163.26929,39.131577,162.60445,162.58032,164.6231,41.51321,37.85999,37.873016
Malignant,3029.jpg,224,224,1.0,174.82248,44.70352,187.1903,167.78947,169.48764,36.83367,45.699486,48.157707
Malignant,303.jpg,224,224,1.0,138.7166,28.282196,165.564,127.38861,123.197205,20.635492,19.198603,22.699795
Malignant,3030.jpg,224,224,1.0,116.11201,53.395153,140.5877,117.54885,90.19944,58.314617,49.060886,38.37938
Malignant,3031.jpg,224,224,1.0,104.405495,82.20845,113.85228,99.158585,100.20562,89.366684,77.23157,78.67122
Malignant,3032.jpg,224,224,1.0,113.20578,75.07527,152.79636,99.723076,87.09789,76.33797,65.99668,65.53643
Malignant,3033.jpg,224,224,1.0,101.51995,42.95827,152.88445,86.13249,65.54291,21.61709,22.6037,19.712454
Malignant,3034.jpg,224,224,1.0,87.80504,88.51244,90.48324,86.56376,86.368126,88.64307,87.16805,89.647736
Malignant,3035.jpg,224,224,1.0,141.55974,41.95118,145.9282,141.1627,137.5883,39.04587,41.5218,44.677193
Malignant,3036.jpg,224,224,1.0,153.94557,26.149532,163.0217,145.93866,152.87636,19.397858,27.703726,27.567928
Malignant,3037.jpg,224,224,1.0,169.86911,41.820766,194.04405,172.87553,142.68776,22.670874,35.787548,46.04259
Malignant,3038.jpg,224,224,1.0,147.86177,57.175762,161.81682,141.08554,140.68294,52.64242,57.6752,58.458122
Malignant,3039.jpg,224,224,1.0,171.53853,30.634857,174.98344,171.47539,168.15678,28.141985,30.656618,32.563423
